CandidateID,exper,incent,ticket,member,earning fm,depend,work,Graduate,language_sorted,detected_languages,sentiment,CV_Score_1_to_5,Performance
EMP0890,0,15000,25000,5,,2,,0,1,"['English', 'Hindi', 'Telugu']",1,3.566740996,1
EMP0721,0.416666667,2000,1200000,1,,1,1,1,1,"['English', 'Hindi', 'Kannada', 'Tamil', 'Telugu']",1,3.166833042,1
EMP0071,8,15000,2000000,3,1,3,1,1,1,"['English', 'Tamil', 'Telugu']",1,3.166833042,1
EMP0856,,8000,1200000,3,,2,,0,1,"['English', 'Hindi']",1,2.194311258,0
EMP0169,3,15000,2000000,3,2,1,1,1,1,"['English', 'Hindi', 'Tamil', 'Telugu']",1,3.166833042,0
EMP0542,3,15000,2000000,3,10000,1,1,0.03,1,"['English', 'Hindi', 'Malayalam', 'Sanskrit', 'Tamil']",1,3.166833042,0
EMP0788,,15000,1200000,5,,3,,0,1,"['English', 'Hindi']",1,3.871303019,1
EMP0903,,15000,1200000,3,,3,,0,1,"['English', 'Telugu']",1,3.555863781,1
EMP0036,3,15000,2000000,5,300000,1,1,1,1,"['English', 'Hindi']",1,3.843785,1
EMP0031,4,15000,400000,5,3,1,1,1,-1,[],1,3.952557151,1
EMP0298,3,15000,1000000,5,2,4,1,1,1,"['English', 'Tamil']",1,4.254570168,1
EMP0658,1,15000,125000,3,3,0,1,0.43,-1,[],1,2.572464781,0
EMP0306,8,15000,125000,3,2,0,1,1,1,"['English', 'Tamil']",1,2.194311258,1
EMP0623,3,15000,2000000,5,2,3,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.555863781,1
EMP0388,6,5000,1000000,3,1,3,1,1,1,"['English', 'Hindi']",-1,3.166833042,0
EMP0133,10,15000,2000000,3,1,3,1,1,1,"['English', 'Tamil']",1,3.832907785,0
EMP0768,,5000,25000,3,,1,,0,1,"['English', 'Hindi']",1,3.166833042,0
EMP0440,5,15000,1000000,5,3,2,1,1,0,"['English', 'Hindi']",1,2.237820118,0
EMP0707,6,5000,2000000,3,0,3,1,1,1,"['English', 'Hindi', 'Marathi']",1,2.849508785,0
EMP0853,6.75,8000,1200000,3,,2,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.555863781,0
EMP0186,1.5,15000,2000000,3,1,2,1,1,1,"['English', 'Hindi']",1,3.166833042,1
EMP0189,2,8000,400000,5,3,1,1,1,1,"['English', 'Tamil']",1,4.610969262,0
EMP0464,3,2000,400000,5,3,4,0.5,1,1,"['English', 'Hindi']",1,2.572464781,0
EMP0774,,15000,1200000,3,,0,,0,1,"['English', 'Tamil']",-1,3.166833042,1
EMP0581,5,15000,1000000,3,3,2,1,1,-1,[],1,3.555863781,0
EMP0112,10,5000,2000000,1,0,3,1,0.43,1,"['English', 'Hindi']",1,4.221938523,1
EMP0661,7,15000,2000000,5,1,3,1,1,1,"['English', 'Hindi', 'Telugu']",1,2.572464781,1
EMP0821,,5000,1200000,5,,4,,0,-1,[],1,3.199464688,0
EMP0695,3,0,1000000,3,3,0,0.5,1,1,"['English', 'Hindi', 'Punjabi']",1,3.238539523,1
EMP0226,8,8000,25000,3,2,3,1,1,1,"['English', 'Tamil']",1,4.333925258,0
EMP0530,0,0,0,5,2,4,0.5,1,1,"['English', 'Hindi']",1,3.166833042,0
EMP0842,,15000,1200000,5,,3,,0,1,"['English', 'Hindi']",1,2.583341996,1
EMP0929,,8000,1200000,1,,1,,0,1,"['English', 'Hindi', 'Telugu']",1,3.553978761,1
EMP0372,7.3,5000,1000000,3,2,3,1,1,-1,[],1,3.166833042,0
EMP0820,,5000,1200000,3,,0,,0,1,"['English', 'Hindi']",1,1,0
EMP0266,7,15000,125000,3,0,3,1,0.08,1,"['English', 'Tamil']",1,4.610969262,0
EMP0371,5,15000,25000,3,1,3,1,1,1,"['English', 'Hindi']",1,3.166833042,0
EMP0461,2,5000,1000000,5,1,4,1,1,1,"['English', 'Hindi', 'Telugu']",1,2.583341996,0
EMP0190,1,15000,2000000,5,1,4,1,1,1,"['English', 'Tamil']",1,2.183434043,1
EMP0850,4.333333333,0,25000,5,,1,1,0.43,1,"['English', 'Hindi']",1,3.627570262,0
EMP0895,0,8000,25000,3,,3,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.832907785,0
EMP0589,0,0,0,3,2,3,1,1,1,"['English', 'Hindi', 'Marathi']",1,3.577618211,0
EMP0462,3,0,2000000,5,2,2,1,1,1,"['English', 'Telugu']",1,3.932132285,0
EMP0543,2,5000,25000,3,2,3,1,0.43,1,"['English', 'Hindi', 'Gujarati']",1,4.221938523,0
EMP0775,,5000,1200000,3,,4,,0,-1,[],1,2.572464781,1
EMP0489,2.5,5000,125000,3,2,2,0.5,0.43,1,"['English', 'Hindi']",0,3.166833042,0
EMP0285,1,5000,125000,3,2,5,1,0.08,1,"['English', 'Tamil']",1,3.832907785,0
EMP0454,3,5000,0,3,2,2,1,0.43,1,"['English', 'Hindi']",1,2.96149552,1
EMP0262,4,5000,2000000,3,1,3,1,0.43,1,['English'],1,2.572464781,1
EMP0304,3,2000,125000,3,2,0,1,1,1,"['English', 'Tamil']",1,3.555863781,1
EMP0804,0,8000,1200000,3,,2,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.832907785,0
EMP0917,,2000,0,5,,2,,0,1,"['English', 'Hindi', 'Telugu', 'Urdu']",1,2.183434043,0
EMP0634,1,15000,2000000,5,1,4,1,0.43,1,"['English', 'Hindi', 'Telugu']",1,3.947443525,1
EMP0624,6,15000,1000000,3,1,3,1,1,1,"['English', 'Hindi', 'Tamil', 'Telugu']",1,3.166833042,1
EMP0740,5.25,15000,400000,3,,2,1,1,1,"['English', 'Hindi', 'Marathi']",1,3.166833042,0
EMP0780,,15000,1200000,3,,1,,0,1,"['English', 'Tamil']",1,3.86553943,1
EMP0605,5,15000,2000000,3,1,2,1,0.43,1,"['English', 'Hindi', 'Marathi']",1,2.936526506,1
EMP0896,5,2000,400000,1,,0,1,0.43,1,"['English', 'Hindi', 'Gujarati']",1,2.183434043,0
EMP0018,7,8000,1000000,5,1,4,1,1,1,"['English', 'Hindi', 'Punjabi']",1,2.183434043,0
EMP0776,5.5,15000,1200000,3,,2,1,1,1,"['English', 'Telugu']",-1,4.221938523,0
EMP0502,2.5,8000,1000000,3,1,1,1,0.43,1,"['English', 'Hindi', 'Gujarati', 'Marathi']",1,3.242973548,0
EMP0376,3.5,5000,1000000,3,0,4,1,0.43,1,"['English', 'Hindi']",1,2.183434043,0
EMP0063,2,8000,1000000,3,0,3,1,1,-1,[],1,2.605096427,1
EMP0520,6,8000,2000000,5,2,4,1,1,-1,[],1,3.166833042,0
EMP0851,1.5,8000,400000,1,,3,1,1,1,"['English', 'Hindi']",1,2.594219211,0
EMP0451,7,15000,2000000,3,1,2,1,0.43,1,"['English', 'Hindi']",1,2.572464781,0
EMP0424,1,2000,1000000,3,0,4,1,1,1,"['English', 'Hindi']",1,3.621127072,1
EMP0852,0,5000,1200000,5,,2,1,1,1,"['English', 'Hindi']",1,3.832907785,0
EMP0549,4,8000,2000000,3,2,0,1,1,1,"['English', 'Hindi', 'Marathi']",1,2.183434043,1
EMP0277,5,15000,2000000,1,0,2,1,1,1,"['English', 'Tamil']",1,3.166833042,1
EMP0673,3,8000,1000000,5,2,2,1,1,1,"['English', 'Hindi']",1,3.166833042,0
EMP0835,,0,0,5,,5,,0,1,"['English', 'Hindi', 'Malayalam']",1,3.166833042,0
EMP0116,6,2000,25000,5,1,4,1,1,1,"['English', 'Hindi']",1,3.638447477,0
EMP0826,,8000,400000,5,,3,,0,1,"['English', 'Hindi', 'Gujarati']",1,3.188587473,1
EMP0047,3,15000,1000000,5,2,5,1,1,1,"['English', 'Hindi', 'Gujarati']",1,3.566740996,1
EMP0359,4,15000,1000000,5,2,2,,1,1,"['English', 'Hindi']",1,3.166833042,0
EMP0076,1,5000,25000,5,2,2,1,1,1,"['English', 'Hindi', 'Malayalam']",1,3.166833042,0
EMP0664,5,15000,2000000,3,1,4,1,0.43,1,"['English', 'Hindi', 'Kannada', 'Tamil', 'Telugu']",1,2.194311258,0
EMP0029,8,8000,1000000,3,0,2,,1,1,"['English', 'Hindi', 'Marathi']",1,3.166833042,0
EMP0287,2,8000,125000,3,2,4,1,0.08,1,"['English', 'Tamil']",1,3.166833042,0
EMP0579,17,8000,400000,3,0,2,1,0.43,1,"['English', 'Hindi']",1,3.871303019,0
EMP0666,2,5000,2000000,3,1,2,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.555863781,1
EMP0312,4,5000,2000000,3,2,3,1,1,-1,[],1,3.843785,0
EMP0676,0.6,5000,1000000,3,2,3,1,1,1,"['English', 'Hindi']",1,3.952557151,1
EMP0460,2,8000,1000000,5,3,2,1,0.43,1,"['English', 'Hindi', 'Marathi']",1,4.254570168,0
EMP0443,0,0,0,1,1,1,1,0.43,1,"['English', 'Hindi', 'Kannada', 'Telugu']",1,2.572464781,0
EMP0430,2,15000,2000000,5,0,4,1,1,1,"['English', 'Hindi', 'Gujarati']",1,2.194311258,0
EMP0324,1,5000,2000000,5,0,5,1,0.43,-1,[],1,3.555863781,0
EMP0404,0,0,0,1,1,0,1,0.43,1,"['English', 'Tamil', 'Telugu']",1,3.166833042,0
EMP0719,3.5,8000,1200000,5,,5,1,0.43,1,"['English', 'Hindi']",1,3.832907785,0
EMP0653,4,15000,400000,3,1,3,1,1,0,"['English', 'Hindi']",1,3.166833042,0
EMP0747,,15000,1200000,1,,2,,0,1,"['English', 'Hindi', 'Marathi']",1,2.237820118,1
EMP0900,0,15000,1200000,3,,0,1,1,1,"['English', 'Hindi']",1,2.849508785,0
EMP0291,1,2000,400000,1,2,2,1,1,1,"['English', 'Tamil']",1,3.555863781,1
EMP0879,,15000,1200000,5,,4,,0,1,"['English', 'Hindi']",1,3.166833042,1
EMP0449,4,0,2000000,5,2,4,1,1,-1,[],1,4.610969262,0
EMP0156,6,15000,400000,3,0,4,1,1,1,"['English', 'Tamil']",1,2.572464781,0
EMP0219,3,15000,400000,5,1,2,1,0.08,1,"['English', 'Tamil']",1,3.166833042,0
EMP0552,5.5,8000,400000,3,0,3,1,0.43,-1,[],1,3.555863781,0
EMP0796,4.416666667,15000,25000,3,,3,1,1,-1,[],1,4.221938523,1
EMP0171,4,5000,2000000,3,2,2,1,1,1,"['English', 'Tamil']",1,2.572464781,1
EMP0614,15,5000,25000,5,5,2,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.199464688,0
EMP0883,2,8000,400000,3,,1,1,1,1,"['English', 'Malayalam', 'Tamil']",1,3.238539523,0
EMP0165,15,15000,2000000,5,1,3,1,1,1,"['English', 'Hindi', 'Tamil', 'Telugu']",1,4.333925258,0
EMP0078,2.5,5000,1000000,3,30000,2,1,1,-1,[],1,3.166833042,1
EMP0392,12,5000,2000000,5,0,3,1,0.43,1,"['English', 'Hindi', 'Nepali', 'Telugu']",1,2.583341996,1
EMP0931,8,15000,1200000,5,,1,1,0.43,1,"['English', 'Tamil']",1,3.553978761,1
EMP0466,3,0,125000,5,4,4,0.5,1,1,"['English', 'Telugu']",1,3.166833042,1
EMP0482,5,5000,0,3,2,2,0.5,1,1,"['English', 'Hindi']",1,1,0
EMP0214,7,5000,2000000,3,1,4,1,1,1,"['English', 'Malayalam', 'Tamil']",1,4.610969262,0
EMP0675,14,5000,1000000,3,0,3,1,1,1,"['English', 'Hindi', 'Bengali']",1,3.166833042,0
EMP0806,0.666666667,0,25000,5,,5,1,1,1,"['English', 'Hindi', 'Punjabi']",1,2.583341996,1
EMP0638,7,15000,400000,3,2,1,1,0.43,-1,[],1,2.183434043,1
EMP0271,0,0,0,5,1,5,1,0.08,-1,[],0,3.627570262,1
EMP0773,,15000,1200000,5,,5,,0,1,"['English', 'Hindi']",1,3.832907785,1
EMP0470,2,5000,1000000,3,1,3,0.5,0.43,1,"['English', 'Hindi']",1,3.577618211,0
EMP0315,6,5000,25000,3,2,3,1,0.08,1,"['English', 'Tamil', 'Telugu']",1,3.932132285,0
EMP0755,3.833333333,8000,400000,1,,1,1,1,1,"['English', 'Hindi']",1,4.221938523,1
EMP0744,3.333333333,15000,1200000,5,,1,1,1,1,"['English', 'Hindi', 'Punjabi']",1,2.572464781,0
EMP0138,1,5000,2000000,3,4,3,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.166833042,0
EMP0913,7.166666667,2000,400000,1,,1,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.832907785,1
EMP0463,3,0,2000000,3,1,1,1,1,1,"['English', 'Telugu']",1,2.96149552,1
EMP0263,4,15000,400000,5,4,2,1,0.43,1,"['English', 'Tamil']",1,2.572464781,0
EMP0648,3,0,400000,3,2,2,1,0.43,1,"['English', 'Hindi', 'Punjabi']",1,3.555863781,0
EMP0717,,15000,125000,5,,2,,0,-1,[],1,3.832907785,0
EMP0509,1,5000,1000000,3,1,2,1,1,-1,[],1,2.183434043,1
EMP0513,7,8000,2000000,5,7,5,1,0.08,-1,[],1,3.947443525,0
EMP0378,5,15000,1000000,3,0,3,,1,1,"['English', 'Hindi']",1,3.166833042,1
EMP0743,0,15000,0,3,,4,1,1,1,"['English', 'Hindi']",1,3.166833042,0
EMP0601,3,15000,1000000,5,4,2,1,0.43,-1,[],1,3.86553943,1
EMP0770,,5000,125000,5,,4,,0,1,"['English', 'Hindi', 'Telugu']",1,2.936526506,0
EMP0633,4,5000,125000,5,2,0,1,1,0,['English'],1,2.183434043,1
EMP0657,2,0,1000000,3,3,2,1,1,1,"['English', 'Hindi']",1,2.183434043,0
EMP0293,6,8000,2000000,5,1,5,1,0.43,1,"['English', 'Tamil']",1,4.221938523,0
EMP0089,6,15000,1000000,3,1,0,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.242973548,1
EMP0650,15,15000,1000000,1,1,1,1,1,1,"['English', 'Hindi', 'Marathi']",1,2.183434043,0
EMP0480,4.6,15000,400000,3,1,3,1,0.43,1,"['English', 'Hindi', 'Telugu']",1,2.605096427,0
EMP0866,,2000,1200000,5,,5,,0,1,"['English', 'Hindi']",-1,3.166833042,0
EMP0397,2,15000,125000,3,1,2,1,1,1,"['English', 'Hindi']",1,2.594219211,1
EMP0556,4,5000,400000,5,1,4,1,0.43,1,"['English', 'Hindi', 'Marathi', 'Telugu']",1,2.572464781,1
EMP0692,3,8000,1000000,5,150000,0,1,1,1,"['English', 'Hindi']",1,3.621127072,1
EMP0629,6,8000,1000000,1,1,1,1,1,1,"['English', 'Hindi', 'Assamese', 'Bengali']",1,3.832907785,0
EMP0932,,15000,400000,3,,2,,0,-1,[],0,2.183434043,0
EMP0253,2,5000,0,5,0,4,1,0.43,1,"['English', 'Tamil']",1,3.166833042,1
EMP0810,0,15000,1200000,3,,0,,0,1,"['English', 'Hindi']",1,3.166833042,0
EMP0586,4.5,15000,2000000,5,4,2,1,1,1,"['English', 'Hindi', 'Kannada', 'Marathi']",1,3.166833042,0
EMP0525,5,5000,400000,5,2,2,1,1,1,"['English', 'Hindi']",1,3.638447477,1
EMP0280,4,15000,2000000,3,1,4,1,0.43,1,"['English', 'Hindi', 'Tamil']",1,3.188587473,1
EMP0906,3.166666667,8000,1200000,3,,2,1,1,1,"['English', 'Kannada']",1,3.566740996,1
EMP0439,2,0,2000000,5,2,2,1,0.43,1,"['English', 'Hindi', 'Marathi']",1,3.166833042,0
EMP0920,,15000,1200000,5,,0,,0,1,"['English', 'Tamil']",1,3.166833042,1
EMP0294,3,2000,25000,3,1,2,1,1,1,"['English', 'Tamil']",1,2.194311258,0
EMP0655,3,5000,400000,5,1,3,1,0.43,1,"['English', 'Hindi']",1,3.166833042,0
EMP0161,4,15000,25000,3,2,4,1,0.08,1,"['English', 'Tamil']",1,3.166833042,0
EMP0598,6,5000,400000,3,2,2,1,1,1,"['English', 'Telugu']",1,3.871303019,1
EMP0652,2,5000,1000000,5,2,4,1,0.43,1,"['English', 'Hindi', 'Kannada', 'Marathi']",1,3.555863781,0
EMP0096,3,15000,1000000,1,1,1,1,1,1,"['English', 'Hindi', 'Bengali']",1,3.843785,1
EMP0020,2,15000,2000000,3,1,4,1,1,1,"['English', 'Tamil']",1,3.952557151,1
EMP0327,5,8000,400000,3,0,3,1,1,1,"['English', 'Hindi', 'Marathi']",1,4.254570168,0
EMP0573,6,8000,125000,3,4,0,1,1,1,"['English', 'Hindi', 'Assamese']",1,2.572464781,0
EMP0908,3,8000,1200000,3,,2,,0,1,"['English', 'Hindi', 'Telugu']",1,2.194311258,0
EMP0539,0,0,0,3,0,2,1,1,-1,[],1,3.555863781,0
EMP0803,0,0,400000,5,,4,,0,-1,[],1,3.166833042,0
EMP0492,4.8,8000,2000000,1,1,2,1,0.43,-1,[],1,3.832907785,0
EMP0390,0,0,0,5,4,0,1,1,1,"['English', 'Hindi']",1,3.166833042,1
EMP0711,0,15000,1200000,3,,2,,0,1,"['English', 'Hindi']",1,2.237820118,0
EMP0478,3,15000,400000,3,1,3,1,1,1,"['English', 'Hindi', 'Gujarati']",1,2.849508785,1
EMP0221,8,5000,2000000,5,4,3,1,0.43,-1,[],1,3.555863781,1
EMP0759,0,15000,1200000,3,,3,,0,1,"['English', 'Hindi']",1,3.166833042,0
EMP0508,15,5000,1000000,5,2,3,1,0.43,1,['Punjabi'],1,4.610969262,1
EMP0500,6,15000,2000000,3,1,3,1,0.43,1,"['English', 'Telugu']",1,2.572464781,1
EMP0325,4,15000,2000000,5,5,0,1,1,1,"['English', 'Hindi']",1,3.166833042,1
EMP0318,4,15000,2000000,3,1,2,1,1,1,"['English', 'Tamil']",1,3.555863781,1
EMP0651,9,2000,1000000,5,1,3,1,0.43,1,"['English', 'Telugu']",1,4.221938523,1
EMP0379,1,5000,25000,3,0,4,1,1,1,"['English', 'Hindi', 'Kannada']",1,2.572464781,0
EMP0706,0,0,0,5,0,3,1,0.43,1,"['English', 'Hindi']",1,3.199464688,0
EMP0875,,15000,400000,5,,2,,0,1,"['English', 'Hindi', 'Punjabi']",1,3.238539523,0
EMP0738,,15000,400000,5,,2,,0,1,"['English', 'Hindi', 'Gujarati']",1,4.333925258,0
EMP0627,1,8000,2000000,5,300000,2,1,0.43,1,"['English', 'Hindi', 'Kannada']",1,3.166833042,1
EMP0622,0,0,0,5,20000,3,1,1,1,['Punjabi'],1,2.583341996,0
EMP0353,7,5000,400000,3,1,2,1,1,1,"['English', 'Hindi']",1,3.553978761,1
EMP0354,0.6,2000,0,3,1,2,1,1,1,"['English', 'Hindi']",1,3.166833042,0
EMP0085,1.4,15000,2000000,3,1,0,1,0.43,1,"['English', 'Hindi', 'Marathi']",-1,1,1
EMP0346,4,5000,1000000,3,1,4,1,1,1,"['English', 'Hindi', 'Bengali']",1,4.610969262,0
EMP0444,3,15000,1000000,3,1,3,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.166833042,1
EMP0177,4,15000,2000000,5,2,3,1,1,1,"['English', 'Hindi']",1,2.583341996,0
EMP0413,3,8000,25000,3,1,2,,1,1,"['English', 'Telugu']",1,2.183434043,0
EMP0742,,15000,1200000,5,,3,,0,1,"['English', 'Hindi', 'Kannada', 'Tamil']",1,3.627570262,1
EMP0046,8,5000,125000,3,1,2,1,1,1,"['English', 'Hindi', 'Arabic', 'Telugu']",1,3.832907785,1
EMP0212,7,8000,400000,3,1,3,1,0.08,1,['Tamil'],1,3.577618211,0
EMP0411,5,15000,125000,5,4,1,1,1,1,"['English', 'Hindi']",1,3.932132285,0
EMP0764,,2000,0,3,,3,,0,1,"['English', 'Hindi']",1,4.221938523,0
EMP0109,1,5000,400000,1,4,2,1,1,1,"['English', 'Telugu']",1,2.572464781,1
EMP0887,0,5000,1200000,5,,4,1,0.43,-1,[],1,3.166833042,0
EMP0873,,2000,0,5,,0,,0,1,['Hindi'],0,3.832907785,0
EMP0519,10,15000,2000000,5,1,3,1,1,1,"['English', 'Telugu']",1,2.96149552,1
EMP0872,3.25,5000,1200000,3,,0,,0,1,"['English', 'Hindi']",1,2.572464781,1
EMP0275,2,15000,2000000,3,20,2,1,1,1,"['English', 'Tamil']",1,3.555863781,0
EMP0458,8,15000,2000000,3,4,4,1,1,1,"['English', 'Hindi', 'Telugu']",1,3.832907785,1
EMP0172,8,5000,25000,3,0,3,1,1,1,"['English', 'Tamil']",1,2.183434043,0
EMP0042,2,5000,1000000,5,40000,3,1,0.43,-1,[],1,3.947443525,1
EMP0255,6,15000,400000,5,2,2,1,1,1,['Tamil'],1,3.166833042,0
EMP0232,4,5000,1000000,3,0,2,1,0.08,1,"['English', 'Hindi', 'Tamil', 'Urdu']",1,3.166833042,1
EMP0142,1.2,8000,1000000,1,1,2,1,1,1,"['English', 'Hindi', 'Gujarati']",1,3.86553943,0
EMP0436,3,5000,1000000,5,8,5,1,0.03,1,"['English', 'Hindi']",1,2.936526506,0
EMP0204,6.2,2000,0,5,30000,3,1,0.08,-1,[],1,2.183434043,1
EMP0724,0,0,1200000,5,,0,,0,1,"['English', 'Hindi']",1,2.183434043,0
EMP0420,3,5000,1000000,3,1,3,1,1,1,"['English', 'Hindi', 'Punjabi']",1,4.221938523,0
EMP0158,7,15000,400000,3,1,3,1,1,-1,[],1,3.242973548,1
EMP0532,6.5,15000,2000000,5,1,5,1,1,1,"['English', 'Hindi', 'Kannada']",1,2.183434043,0
EMP0585,6,15000,2000000,3,3,1,1,1,-1,[],1,2.605096427,1
EMP0414,13,15000,1000000,3,0,3,,0.03,-1,[],1,3.166833042,0
EMP0703,3,5000,1000000,5,1,4,1,1,1,"['English', 'Hindi']",1,2.594219211,0
EMP0223,11,8000,2000000,5,1,5,1,1,1,"['English', 'Tamil']",-1,2.572464781,1
EMP0528,0,0,0,5,2,3,1,1,1,"['English', 'Hindi']",1,3.621127072,0
EMP0039,6,15000,1000000,5,3,0,,1,1,"['English', 'Hindi']",1,3.832907785,0
EMP0184,4,5000,400000,3,2,2,1,1,-1,[],1,2.183434043,0
EMP0496,3.6,8000,1000000,1,2,2,1,0.43,1,"['English', 'Telugu']",1,3.166833042,0
EMP0123,3,8000,125000,3,1,2,1,0.43,0,"['English', 'Hindi']",1,3.166833042,0
EMP0108,1.5,15000,2000000,3,0,4,1,0.43,1,"['English', 'Tamil', 'Telugu']",1,3.166833042,1
EMP0270,1,15000,1000000,5,2,5,1,0.08,1,"['English', 'Tamil', 'Telugu']",1,3.638447477,0
EMP0066,5,5000,1000000,3,0,3,1,1,-1,[],1,3.188587473,0
EMP0281,4.5,15000,2000000,3,1,3,1,0.43,1,"['English', 'Tamil']",1,3.566740996,1
EMP0720,,15000,25000,5,,5,,0,1,"['English', 'Hindi']",1,3.166833042,1
EMP0167,5,15000,1000000,1,1,2,1,0.43,-1,[],1,3.166833042,1
EMP0497,2,0,1000000,3,1,2,1,1,1,"['English', 'Hindi', 'Telugu']",1,2.194311258,0
EMP0847,2,5000,1200000,5,,0,1,1,1,"['English', 'Hindi']",0,3.166833042,1
EMP0111,2,15000,2000000,3,3,0,1,0.43,1,"['English', 'Hindi']",1,3.166833042,0
EMP0150,5,5000,2000000,3,0,3,1,1,-1,[],1,3.871303019,0
EMP0612,5,8000,400000,3,1,3,1,1,-1,[],1,3.555863781,1
EMP0551,4,15000,2000000,3,4,4,1,1,1,"['English', 'Hindi']",1,3.843785,0
EMP0547,1.01,5000,2000000,5,0,3,1,1,-1,[],1,3.952557151,0
EMP0048,4,2000,400000,3,2,2,1,1,1,"['English', 'Hindi', 'Gujarati']",1,4.254570168,0
EMP0710,3.833333333,15000,1200000,5,,2,1,1,-1,[],1,2.572464781,1
EMP0088,4,8000,400000,5,1,5,1,0.43,1,"['English', 'Hindi', 'Marathi']",1,2.194311258,0
EMP0406,1,8000,2000000,5,2,3,1,1,-1,[],1,3.555863781,0
EMP0916,0,15000,1200000,3,,4,1,1,1,"['English', 'Telugu']",1,3.166833042,1
EMP0561,9,8000,25000,3,2,2,1,1,1,"['English', 'Hindi', 'Maithili']",1,3.832907785,0
EMP0316,4,15000,125000,5,2,5,1,1,1,"['English', 'Tamil']",1,3.166833042,0
EMP0183,5,2000,125000,3,1,2,1,1,1,"['English', 'Hindi']",1,2.237820118,1
EMP0144,1.5,15000,125000,1,1,2,1,1,1,"['English', 'Hindi']",1,2.849508785,1
EMP0356,5,8000,2000000,5,0,5,1,0.43,1,"['English', 'Hindi']",1,3.555863781,1
EMP0244,9,0,125000,1,2,3,1,0.43,1,"['English', 'Tamil']",1,3.166833042,0
EMP0580,3,5000,400000,3,0,2,1,1,1,"['English', 'Hindi', 'Assamese', 'Bengali']",1,4.610969262,0
EMP0004,5,15000,2000000,3,1,4,1,1,1,"['English', 'Hindi']",1,2.572464781,1
EMP0763,0,15000,25000,3,,2,,0,1,"['English', 'Hindi', 'Marathi']",-1,3.166833042,1
EMP0321,5,15000,2000000,3,1,2,1,1,1,"['English', 'Tamil']",-1,3.555863781,1
EMP0474,5,15000,2000000,3,1,3,1,0.43,1,"['English', 'Hindi', 'Kannada']",1,4.221938523,1
